id,ingredients_id,raw,cooked,deep_fry,shallow_fry,boiled,roasted,updated_at,created_at,custom,custom_name
882,1620,1.000,0.800,0.700,0.750,0.850,0.700,2025-04-01 14:11:23.595,2025-04-01 14:11:23.595,0.000,Custom
883,1621,1.000,0.800,0.700,0.750,0.900,0.850,2025-04-01 14:11:33.328,2025-04-01 14:11:33.328,0.000,Custom
884,1622,1.000,0.800,0.700,0.750,0.850,0.700,2025-04-01 14:12:14.453,2025-04-01 14:12:14.453,0.000,Custom
885,1624,1.000,0.700,0.000,0.000,0.700,0.000,2025-04-01 14:12:35.288,2025-04-01 14:12:35.288,0.000,Custom
886,1626,1.000,0.900,0.000,0.000,0.000,0.000,2025-04-01 14:13:22.902,2025-04-01 14:13:22.902,0.000,Custom
887,1628,1.000,1.000,0.000,0.000,0.000,1.000,2025-04-01 14:14:09.723,2025-04-01 14:14:09.723,0.000,Custom
888,1631,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:15:13.025,2025-04-01 14:15:13.025,0.000,Custom
889,1632,1.000,0.800,0.000,0.000,0.800,0.700,2025-04-01 14:15:22.927,2025-04-01 14:15:22.927,0.000,Custom
890,1635,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:16:21.706,2025-04-01 14:16:21.706,0.000,Custom
891,1637,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:17:12.743,2025-04-01 14:17:12.743,0.000,Custom
892,1639,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:17:35.189,2025-04-01 14:17:35.189,0.000,Custom
893,1640,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:18:13.218,2025-04-01 14:18:13.218,0.000,Custom
894,1641,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:18:25.57,2025-04-01 14:18:25.57,0.000,Custom
895,1642,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:18:38.647,2025-04-01 14:18:38.647,0.000,Custom
896,1643,1.000,0.700,0.000,0.000,0.000,0.750,2025-04-01 14:19:13.577,2025-04-01 14:19:13.577,0.000,Custom
897,1644,1.000,0.700,0.000,0.000,0.000,0.700,2025-04-01 14:19:23.9,2025-04-01 14:19:23.9,0.000,Custom
898,1645,1.000,0.700,0.000,0.000,0.700,0.700,2025-04-01 14:19:34.833,2025-04-01 14:19:34.833,0.000,Custom
899,1646,1.000,0.700,0.000,0.000,0.000,0.000,2025-04-01 14:20:14.622,2025-04-01 14:20:14.622,0.000,Custom
900,1647,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:20:24.973,2025-04-01 14:20:24.973,0.000,Custom
901,1648,1.000,1.000,0.000,0.000,1.000,0.000,2025-04-01 14:20:35.94,2025-04-01 14:20:35.94,0.000,Custom
902,1649,1.000,1.000,0.000,0.000,0.000,1.000,2025-04-01 14:21:13.384,2025-04-01 14:21:13.384,0.000,Custom
903,1650,1.000,0.000,0.000,0.000,0.000,1.000,2025-04-01 14:21:25.631,2025-04-01 14:21:25.631,0.000,Custom
904,1651,1.000,1.000,0.000,0.000,0.000,1.000,2025-04-01 14:21:37.532,2025-04-01 14:21:37.532,0.000,Custom
905,1652,1.000,1.000,0.000,0.000,0.000,1.000,2025-04-01 14:22:12.429,2025-04-01 14:22:12.429,0.000,Custom
906,1653,1.000,1.000,0.000,0.000,0.000,1.000,2025-04-01 14:22:23.707,2025-04-01 14:22:23.707,0.000,Custom
907,1654,1.000,0.000,0.000,0.000,0.000,1.050,2025-04-01 14:22:35.445,2025-04-01 14:22:35.445,0.000,Custom
908,1655,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:23:11.444,2025-04-01 14:23:11.444,0.000,Custom
909,1656,1.000,1.000,0.000,0.000,0.000,1.000,2025-04-01 14:23:22.002,2025-04-01 14:23:22.002,0.000,Custom
910,1659,1.000,1.000,0.000,0.000,0.000,1.000,2025-04-01 14:24:21.872,2025-04-01 14:24:21.872,0.000,Custom
911,1660,1.000,0.000,0.000,0.000,0.000,1.000,2025-04-01 14:24:34.564,2025-04-01 14:24:34.564,0.000,Custom
912,1661,1.000,1.000,0.000,0.000,0.000,1.000,2025-04-01 14:25:13.967,2025-04-01 14:25:13.967,0.000,Custom
913,1662,1.000,0.000,0.000,0.000,0.000,1.000,2025-04-01 14:25:24.262,2025-04-01 14:25:24.262,0.000,Custom
914,1663,1.000,0.000,0.000,0.000,0.000,1.000,2025-04-01 14:25:35.973,2025-04-01 14:25:35.973,0.000,Custom
915,1664,1.000,1.000,0.000,0.000,0.000,1.000,2025-04-01 14:26:13.45,2025-04-01 14:26:13.45,0.000,Custom
916,1665,1.000,0.000,0.000,0.000,0.000,1.000,2025-04-01 14:26:26.537,2025-04-01 14:26:26.537,0.000,Custom
917,1667,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:27:13.877,2025-04-01 14:27:13.877,0.000,Custom
918,1668,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:27:24.62,2025-04-01 14:27:24.62,0.000,Custom
919,1669,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:27:35.708,2025-04-01 14:27:35.708,0.000,Custom
920,1671,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:28:17.512,2025-04-01 14:28:17.512,0.000,Custom
921,1676,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:30:17.157,2025-04-01 14:30:17.157,0.000,Custom
922,1677,1.000,0.750,0.000,0.000,0.000,0.750,2025-04-01 14:30:26.398,2025-04-01 14:30:26.398,0.000,Custom
923,1678,1.000,1.200,0.000,0.000,0.000,0.000,2025-04-01 14:30:36.023,2025-04-01 14:30:36.023,0.000,Custom
924,1679,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:31:09.947,2025-04-01 14:31:09.947,0.000,Custom
925,1680,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:31:19.965,2025-04-01 14:31:19.965,0.000,Custom
926,1681,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:31:31.242,2025-04-01 14:31:31.242,0.000,Custom
927,1683,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:32:28.769,2025-04-01 14:32:28.769,0.000,Custom
928,1684,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:32:41.295,2025-04-01 14:32:41.295,0.000,Custom
929,1685,1.000,0.900,0.000,0.000,0.000,0.800,2025-04-01 14:33:12.629,2025-04-01 14:33:12.629,0.000,Custom
930,1686,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:33:22.508,2025-04-01 14:33:22.508,0.000,Custom
931,1687,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:33:34.076,2025-04-01 14:33:34.076,0.000,Custom
932,1688,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:34:10.974,2025-04-01 14:34:10.974,0.000,Custom
933,1689,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:34:20.552,2025-04-01 14:34:20.552,0.000,Custom
934,1692,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:35:21.193,2025-04-01 14:35:21.193,0.000,Custom
935,1694,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:36:14.65,2025-04-01 14:36:14.65,0.000,Custom
936,1695,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:36:24.759,2025-04-01 14:36:24.759,0.000,Custom
937,1696,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:36:36.154,2025-04-01 14:36:36.154,0.000,Custom
938,1697,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:37:11.301,2025-04-01 14:37:11.301,0.000,Custom
939,1698,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:37:22.302,2025-04-01 14:37:22.302,0.000,Custom
940,1699,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:37:32.719,2025-04-01 14:37:32.719,0.000,Custom
941,1700,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:38:11.273,2025-04-01 14:38:11.273,0.000,Custom
942,1701,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:38:20.774,2025-04-01 14:38:20.774,0.000,Custom
943,1702,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:38:32.64,2025-04-01 14:38:32.64,0.000,Custom
944,1703,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:39:10.481,2025-04-01 14:39:10.481,0.000,Custom
945,1704,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:39:21.197,2025-04-01 14:39:21.197,0.000,Custom
946,1705,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:39:32.032,2025-04-01 14:39:32.032,0.000,Custom
947,1706,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:40:12.802,2025-04-01 14:40:12.802,0.000,Custom
948,1707,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:40:23.092,2025-04-01 14:40:23.092,0.000,Custom
949,1708,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:40:33.784,2025-04-01 14:40:33.784,0.000,Custom
950,1709,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:41:13.502,2025-04-01 14:41:13.502,0.000,Custom
951,1710,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:41:25.971,2025-04-01 14:41:25.971,0.000,Custom
952,1711,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:41:37.243,2025-04-01 14:41:37.243,0.000,Custom
953,1712,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:42:10.683,2025-04-01 14:42:10.683,0.000,Custom
954,1715,1.000,1.000,0.000,0.000,1.000,0.000,2025-04-01 14:43:13.584,2025-04-01 14:43:13.584,0.000,Custom
955,1716,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:43:23.67,2025-04-01 14:43:23.67,0.000,Custom
956,1717,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:43:34.44,2025-04-01 14:43:34.44,0.000,Custom
957,1721,1.000,1.000,0.000,0.000,1.000,0.000,2025-04-01 14:45:12.371,2025-04-01 14:45:12.371,0.000,Custom
958,1722,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:45:24.53,2025-04-01 14:45:24.53,0.000,Custom
959,1723,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:45:33.847,2025-04-01 14:45:33.847,0.000,Custom
960,1724,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:46:12.214,2025-04-01 14:46:12.214,0.000,Custom
961,1726,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:46:39.977,2025-04-01 14:46:39.977,0.000,Custom
962,1727,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:47:12.702,2025-04-01 14:47:12.702,0.000,Custom
963,1728,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:47:25.917,2025-04-01 14:47:25.917,0.000,Custom
964,1729,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:47:37.58,2025-04-01 14:47:37.58,0.000,Custom
965,1730,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:48:11.681,2025-04-01 14:48:11.681,0.000,Custom
966,1731,1.000,1.000,0.000,0.000,0.000,1.000,2025-04-01 14:48:23.153,2025-04-01 14:48:23.153,0.000,Custom
967,1732,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:48:33.517,2025-04-01 14:48:33.517,0.000,Custom
968,1733,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:49:10.583,2025-04-01 14:49:10.583,0.000,Custom
969,1734,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:49:22.745,2025-04-01 14:49:22.745,0.000,Custom
970,1735,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:49:33.355,2025-04-01 14:49:33.355,0.000,Custom
971,1736,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:50:11.33,2025-04-01 14:50:11.33,0.000,Custom
972,1739,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:51:10.411,2025-04-01 14:51:10.411,0.000,Custom
973,1740,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:51:18.805,2025-04-01 14:51:18.805,0.000,Custom
974,1741,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:51:29.958,2025-04-01 14:51:29.958,0.000,Custom
975,1742,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:52:12.024,2025-04-01 14:52:12.024,0.000,Custom
976,1743,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:52:20.333,2025-04-01 14:52:20.333,0.000,Custom
977,1744,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:52:31.271,2025-04-01 14:52:31.271,0.000,Custom
978,1746,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:53:23.17,2025-04-01 14:53:23.17,0.000,Custom
979,1747,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:53:33.176,2025-04-01 14:53:33.176,0.000,Custom
980,1749,1.000,1.000,1.000,1.000,1.000,1.000,2025-04-01 14:54:22.489,2025-04-01 14:54:22.489,0.000,Custom
981,1750,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:54:33.222,2025-04-01 14:54:33.222,0.000,Custom
982,1751,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:55:13.769,2025-04-01 14:55:13.769,0.000,Custom
983,1752,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:55:24.355,2025-04-01 14:55:24.355,0.000,Custom
984,1753,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:55:36.656,2025-04-01 14:55:36.656,0.000,Custom
985,1754,1.000,0.900,0.000,0.000,0.900,0.800,2025-04-01 14:56:13.645,2025-04-01 14:56:13.645,0.000,Custom
986,1756,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:56:32.095,2025-04-01 14:56:32.095,0.000,Custom
987,1757,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:57:11.013,2025-04-01 14:57:11.013,0.000,Custom
988,1758,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:57:23.76,2025-04-01 14:57:23.76,0.000,Custom
989,1759,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:57:34.806,2025-04-01 14:57:34.806,0.000,Custom
990,1760,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:58:10.529,2025-04-01 14:58:10.529,0.000,Custom
991,1761,1.000,1.000,1.000,1.000,1.000,1.000,2025-04-01 14:58:21.011,2025-04-01 14:58:21.011,0.000,Custom
992,1762,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:58:31.005,2025-04-01 14:58:31.005,0.000,Custom
993,1763,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:59:11.519,2025-04-01 14:59:11.519,0.000,Custom
994,1764,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 14:59:23.498,2025-04-01 14:59:23.498,0.000,Custom
995,1765,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 14:59:32.504,2025-04-01 14:59:32.504,0.000,Custom
996,1766,1.000,1.000,0.000,0.000,1.000,0.000,2025-04-01 15:00:13.243,2025-04-01 15:00:13.243,0.000,Custom
997,1767,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 15:00:27.285,2025-04-01 15:00:27.285,0.000,Custom
998,1768,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 15:00:39.868,2025-04-01 15:00:39.868,0.000,Custom
999,1769,1.000,1.000,1.000,1.000,1.000,1.000,2025-04-01 15:01:11.19,2025-04-01 15:01:11.19,0.000,Custom
1000,1771,1.000,1.000,1.000,1.000,1.000,1.000,2025-04-01 15:01:29.844,2025-04-01 15:01:29.844,0.000,Custom
1001,1772,1.000,1.000,1.000,1.000,1.000,1.000,2025-04-01 15:02:10.502,2025-04-01 15:02:10.502,0.000,Custom
1002,1773,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 15:02:22.154,2025-04-01 15:02:22.154,0.000,Custom
1003,1776,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 15:03:20.189,2025-04-01 15:03:20.189,0.000,Custom
1004,1777,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 15:03:30.896,2025-04-01 15:03:30.896,0.000,Custom
1005,1778,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 15:04:13.324,2025-04-01 15:04:13.324,0.000,Custom
1006,1779,1.000,0.750,0.000,0.000,0.000,0.000,2025-04-01 15:04:27.092,2025-04-01 15:04:27.092,0.000,Custom
1007,1780,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 15:04:40.533,2025-04-01 15:04:40.533,0.000,Custom
1008,1781,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 15:05:13.161,2025-04-01 15:05:13.161,0.000,Custom
1009,1782,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 15:05:24.39,2025-04-01 15:05:24.39,0.000,Custom
1010,1784,1.000,0.800,0.000,0.000,0.800,0.750,2025-04-01 15:06:14.151,2025-04-01 15:06:14.151,0.000,Custom
1011,1785,1.000,1.000,0.000,0.000,1.000,0.000,2025-04-01 15:06:25.668,2025-04-01 15:06:25.668,0.000,Custom
1012,1786,1.000,0.900,0.800,0.850,0.950,0.850,2025-04-01 15:06:35.547,2025-04-01 15:06:35.547,0.000,Custom
1013,1788,1.000,1.000,0.000,0.000,1.000,0.000,2025-04-01 15:07:22.292,2025-04-01 15:07:22.292,0.000,Custom
1014,1789,1.000,0.800,0.000,0.000,0.800,0.000,2025-04-01 15:07:32.801,2025-04-01 15:07:32.801,0.000,Custom
1015,1790,1.000,0.850,0.000,0.000,0.850,0.000,2025-04-01 15:08:11.982,2025-04-01 15:08:11.982,0.000,Custom
1016,1791,1.000,0.800,0.000,0.000,0.800,0.700,2025-04-01 15:08:23.792,2025-04-01 15:08:23.792,0.000,Custom
1017,1793,1.000,0.900,0.000,0.000,0.900,0.850,2025-04-01 15:09:11.134,2025-04-01 15:09:11.134,0.000,Custom
1018,1796,1.000,0.900,0.800,0.850,0.950,0.850,2025-04-01 15:10:12.659,2025-04-01 15:10:12.659,0.000,Custom
1019,1797,1.000,0.700,0.600,0.650,0.750,0.650,2025-04-01 15:10:21.962,2025-04-01 15:10:21.962,0.000,Custom
1020,1799,1.000,0.800,0.000,0.000,0.800,0.700,2025-04-01 15:11:10.943,2025-04-01 15:11:10.943,0.000,Custom
1021,1800,1.000,0.800,0.000,0.000,0.800,0.700,2025-04-01 15:11:22.732,2025-04-01 15:11:22.732,0.000,Custom
1022,1802,1.000,0.800,0.000,0.000,0.800,0.700,2025-04-01 15:12:11.775,2025-04-01 15:12:11.775,0.000,Custom
1023,1803,1.000,0.900,0.000,0.000,0.900,0.850,2025-04-01 15:12:23.453,2025-04-01 15:12:23.453,0.000,Custom
1024,1804,1.000,0.900,0.000,0.000,0.900,0.800,2025-04-01 15:12:35.418,2025-04-01 15:12:35.418,0.000,Custom
1025,1805,1.000,0.800,0.700,0.750,0.850,0.750,2025-04-01 15:13:12.732,2025-04-01 15:13:12.732,0.000,Custom
1026,1809,1.000,0.700,0.000,0.000,0.700,0.600,2025-04-01 15:14:24.153,2025-04-01 15:14:24.153,0.000,Custom
1027,1879,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 15:16:12.024,2025-04-01 15:16:12.024,0.000,Custom
1028,1880,1.000,1.000,0.000,0.000,0.000,0.000,2025-04-01 15:16:21.225,2025-04-01 15:16:21.225,0.000,Custom
1029,1815,1.000,0.900,0.000,0.000,0.900,0.000,2025-04-01 15:17:13.041,2025-04-01 15:17:13.041,0.000,Custom
1030,1816,1.000,0.500,0.000,0.000,0.500,0.400,2025-04-01 15:17:21.522,2025-04-01 15:17:21.522,0.000,Custom
1031,1817,1.000,0.500,0.000,0.000,0.500,0.400,2025-04-01 15:17:32.081,2025-04-01 15:17:32.081,0.000,Custom
1032,1818,1.000,0.500,0.000,0.000,0.500,0.400,2025-04-01 15:18:13.474,2025-04-01 15:18:13.474,0.000,Custom
1033,1821,1.000,0.900,0.000,0.000,0.900,0.850,2025-04-01 15:19:14.233,2025-04-01 15:19:14.233,0.000,Custom
1034,1822,1.000,0.900,0.000,0.000,0.900,0.850,2025-04-01 15:19:25.267,2025-04-01 15:19:25.267,0.000,Custom
1035,1823,1.000,0.900,0.000,0.000,0.900,0.800,2025-04-01 15:19:34.689,2025-04-01 15:19:34.689,0.000,Custom
1036,1824,1.000,0.900,0.800,0.850,0.950,0.800,2025-04-01 15:20:12.259,2025-04-01 15:20:12.259,0.000,Custom
1037,1827,1.000,0.900,0.800,0.850,0.950,0.850,2025-04-01 15:21:12.485,2025-04-01 15:21:12.485,0.000,Custom
1038,1828,1.000,0.900,0.850,0.880,0.920,0.870,2025-04-01 15:21:24.043,2025-04-01 15:21:24.043,0.000,Custom
1039,1829,1.000,0.800,0.700,0.750,0.850,0.750,2025-04-01 15:21:36.74,2025-04-01 15:21:36.74,0.000,Custom
1040,1831,1.000,0.900,0.800,0.850,0.950,0.850,2025-04-01 15:22:22.747,2025-04-01 15:22:22.747,0.000,Custom
1041,1833,1.000,0.900,0.800,0.850,0.950,0.880,2025-04-01 15:23:11.898,2025-04-01 15:23:11.898,0.000,Custom
1042,1835,1.000,0.750,0.600,0.650,0.750,0.700,2025-04-01 15:23:32.882,2025-04-01 15:23:32.882,0.000,Custom
1043,1836,1.000,0.750,0.600,0.650,0.750,0.700,2025-04-01 15:24:12.51,2025-04-01 15:24:12.51,0.000,Custom
1044,1837,1.000,0.750,0.600,0.650,0.750,0.700,2025-04-01 15:24:23.442,2025-04-01 15:24:23.442,0.000,Custom
1045,1838,1.000,0.750,0.650,0.700,0.800,0.700,2025-04-01 15:24:34.246,2025-04-01 15:24:34.246,0.000,Custom
1046,1839,1.000,0.750,0.600,0.650,0.750,0.700,2025-04-01 15:25:10.674,2025-04-01 15:25:10.674,0.000,Custom
1047,1840,1.000,0.750,0.600,0.650,0.750,0.700,2025-04-01 15:25:21.982,2025-04-01 15:25:21.982,0.000,Custom
1048,1841,1.000,0.750,0.600,0.650,0.750,0.650,2025-04-01 15:25:32.51,2025-04-01 15:25:32.51,0.000,Custom
1049,1842,1.000,0.750,0.600,0.650,0.800,0.700,2025-04-01 15:26:14.054,2025-04-01 15:26:14.054,0.000,Custom
1050,1844,1.000,0.800,0.000,0.000,0.900,0.750,2025-04-01 15:26:35.291,2025-04-01 15:26:35.291,0.000,Custom
1051,1847,1.000,0.300,0.000,0.000,0.300,0.000,2025-04-01 15:27:28.876,2025-04-01 15:27:28.876,0.000,Custom
1052,1851,1.000,0.750,0.650,0.700,0.800,0.700,2025-04-01 15:29:14.427,2025-04-01 15:29:14.427,0.000,Custom
1053,1852,1.000,1.300,1.200,1.200,1.300,1.200,2025-04-01 15:29:23.732,2025-04-01 15:29:23.732,0.000,Custom
1054,1853,1.000,1.300,1.200,1.150,1.300,1.250,2025-04-01 15:29:33.486,2025-04-01 15:29:33.486,0.000,Custom
1055,1854,1.000,1.200,1.300,1.250,1.100,1.150,2025-04-01 15:30:09.308,2025-04-01 15:30:09.308,0.000,Custom
1056,1855,1.000,1.300,0.000,0.000,1.300,1.200,2025-04-01 15:30:19.985,2025-04-01 15:30:19.985,0.000,Custom
1057,1856,1.000,0.750,0.650,0.680,0.780,0.700,2025-04-01 15:30:29.25,2025-04-01 15:30:29.25,0.000,Custom
1058,1857,1.000,0.900,0.000,0.000,0.900,0.800,2025-04-01 15:31:11.99,2025-04-01 15:31:11.99,0.000,Custom
1059,1858,1.000,0.800,0.700,0.750,0.850,0.750,2025-04-01 15:31:23.281,2025-04-01 15:31:23.281,0.000,Custom
1060,1859,1.000,0.800,0.000,0.000,0.800,0.700,2025-04-01 15:31:32.335,2025-04-01 15:31:32.335,0.000,Custom
1061,1860,1.000,0.000,0.000,0.000,0.000,0.000,2025-04-01 15:32:09.957,2025-04-01 15:32:09.957,0.000,Custom
1062,1861,1.000,0.700,0.000,0.000,0.000,0.000,2025-04-01 15:32:20.776,2025-04-01 15:32:20.776,0.000,Custom
1063,1862,1.000,0.800,0.000,0.000,0.000,0.000,2025-04-01 15:32:31.189,2025-04-01 15:32:31.189,0.000,Custom
1064,1864,1.000,0.700,0.000,0.000,0.000,0.750,2025-04-01 15:33:18.57,2025-04-01 15:33:18.57,0.000,Custom
1065,1865,1.000,0.800,0.750,0.780,0.000,0.850,2025-04-01 15:33:29.732,2025-04-01 15:33:29.732,0.000,Custom
1066,1868,1.000,0.750,0.000,0.000,0.000,0.000,2025-04-01 15:34:31.139,2025-04-01 15:34:31.139,0.000,Custom
1067,1869,1.000,0.700,0.000,0.000,0.000,0.700,2025-04-01 15:35:09.896,2025-04-01 15:35:09.896,0.000,Custom
1068,1870,1.000,0.750,0.000,0.000,0.000,0.700,2025-04-01 15:35:20.464,2025-04-01 15:35:20.464,0.000,Custom
1069,1871,1.000,0.700,0.000,0.000,0.000,0.650,2025-04-01 15:35:30.665,2025-04-01 15:35:30.665,0.000,Custom
1070,1872,1.000,0.700,0.000,0.000,0.000,0.700,2025-04-01 15:36:11.8,2025-04-01 15:36:11.8,0.000,Custom
1071,1873,1.000,0.700,0.000,0.000,0.000,0.700,2025-04-01 15:36:23.346,2025-04-01 15:36:23.346,0.000,Custom
1072,1875,1.000,0.800,0.000,0.000,0.000,0.000,2025-04-01 15:37:12.236,2025-04-01 15:37:12.236,0.000,Custom
1073,1,1.000,0.750,0.000,0.000,0.000,0.700,2025-09-10 13:17:50.517,2025-06-19 17:27:21.177,0.000,Custom
1079,1882,1.000,1.000,0.000,0.000,0.000,0.000,2025-07-31 09:19:18.482,2025-07-31 09:19:18.482,0.000,Custom
1080,1885,1.000,0.750,0.000,0.000,0.700,0.750,2025-07-31 09:31:11.291,2025-07-31 09:31:11.291,0.000,Custom
